Minor,Henrique,Alice,Rebecca,Gretchen
Accuracy,0.43,0.5,0.5,0.5
Balanced Accuracy,0.4737005913476502,0.4536777674032576,0.49704326174914404,0.48915862641352836
Precision,0.5471698113207547,0.564625850340136,0.5922330097087378,0.5855855855855856
Recall,0.24369747899159663,0.6974789915966386,0.5126050420168067,0.5462184873949579
F1 score,0.33720930232558133,0.6240601503759399,0.5495495495495496,0.5652173913043478

Henrique,Minor,Alice,Rebecca,Gretchen
Accuracy,0.43,0.45,0.59,0.58
Balanced Accuracy,0.4674624566807855,0.5775895263765884,0.6245668078552176,0.6358618919265819
Precision,0.24369747899159663,0.30612244897959184,0.3592233009708738,0.36036036036036034
Recall,0.5471698113207547,0.8490566037735849,0.6981132075471698,0.7547169811320755
F1 score,0.33720930232558133,0.45,0.47435897435897445,0.4878048780487804

Alice,Minor,Henrique,Rebecca,Gretchen
Accuracy,0.5,0.45,0.55,0.59
Balanced Accuracy,0.442690283660634,0.5775895263765884,0.5551277114619433,0.5823385958156848
Precision,0.6974789915966386,0.8490566037735849,0.7766990291262136,0.7927927927927928
Recall,0.564625850340136,0.30612244897959184,0.54421768707483,0.5986394557823129
F1 score,0.6240601503759399,0.45,0.64,0.6821705426356589

Rebecca,Minor,Henrique,Alice,Gretchen
Accuracy,0.5,0.59,0.55,0.56
Balanced Accuracy,0.49714743268942047,0.5971374236813132,0.5429886898208387,0.5584025623060754
Precision,0.5126050420168067,0.6981132075471698,0.54421768707483,0.5675675675675675
Recall,0.5922330097087378,0.3592233009708738,0.7766990291262136,0.6116504854368932
F1 score,0.5495495495495496,0.47435897435897445,0.64,0.5887850467289719

Gretchen,Minor,Henrique,Alice,Rebecca
Accuracy,0.5,0.58,0.59,0.56
Balanced Accuracy,0.4894220062759389,0.6071464723150116,0.564935722239093,0.5590646826601883
Precision,0.5462184873949579,0.7547169811320755,0.5986394557823129,0.6116504854368932
Recall,0.5855855855855856,0.36036036036036034,0.7927927927927928,0.5675675675675675
F1 score,0.5652173913043478,0.4878048780487804,0.6821705426356589,0.5887850467289719

