Minor,Henrique,Alice,Rebecca,Gretchen
Accuracy,0.54,0.55,0.5,0.54
Balanced Accuracy,0.5094498996938022,0.47872452750501526,0.4380741210009502,0.4997360363214022
Precision,0.6220472440944882,0.6024844720496895,0.5761589403973509,0.6148148148148148
Recall,0.6422764227642277,0.7886178861788617,0.7073170731707317,0.6747967479674797
F1 score,0.632,0.6830985915492956,0.635036496350365,0.6434108527131784

Henrique,Minor,Alice,Rebecca,Gretchen
Accuracy,0.54,0.55,0.63,0.66
Balanced Accuracy,0.5096537590335455,0.46510624528098365,0.5659583647934419,0.6216157911767878
Precision,0.6422764227642277,0.6149068322981367,0.6754966887417219,0.7185185185185186
Recall,0.6220472440944882,0.7795275590551181,0.8031496062992126,0.7637795275590551
F1 score,0.632,0.6875000000000001,0.7338129496402878,0.7404580152671756

Alice,Minor,Henrique,Rebecca,Gretchen
Accuracy,0.55,0.55,0.67,0.66
Balanced Accuracy,0.4679089026915114,0.4484790571747094,0.5230132186653926,0.5848064978499761
Precision,0.7886178861788617,0.7795275590551181,0.8145695364238411,0.8444444444444444
Recall,0.6024844720496895,0.6149068322981367,0.7639751552795031,0.7080745341614907
F1 score,0.6830985915492956,0.6875000000000001,0.7884615384615384,0.7702702702702704

Rebecca,Minor,Henrique,Alice,Gretchen
Accuracy,0.5,0.63,0.67,0.69
Balanced Accuracy,0.42073253142316525,0.5826463035545344,0.5195296661711042,0.6361670496012974
Precision,0.7073170731707317,0.8031496062992126,0.7639751552795031,0.8296296296296296
Recall,0.5761589403973509,0.6754966887417219,0.8145695364238411,0.7417218543046358
F1 score,0.635036496350365,0.7338129496402878,0.7884615384615384,0.7832167832167831

Gretchen,Minor,Henrique,Alice,Rebecca
Accuracy,0.54,0.66,0.66,0.69
Balanced Accuracy,0.49971509971509975,0.6284900284900286,0.5606837606837607,0.6148148148148148
Precision,0.6747967479674797,0.7637795275590551,0.7080745341614907,0.7417218543046358
Recall,0.6148148148148148,0.7185185185185186,0.8444444444444444,0.8296296296296296
F1 score,0.6434108527131784,0.7404580152671756,0.7702702702702704,0.7832167832167831

Classes-and-Instances
Minor,Henrique,Alice,Rebecca,Gretchen
P-value,"Ttest_indResult(statistic=-0.4121720732279079, pvalue=0.6804352120698633)","Ttest_indResult(statistic=-4.271396188229957, pvalue=2.4324080544129298e-05)","Ttest_indResult(statistic=-3.0410742805927953, pvalue=0.0025133279727298846)","Ttest_indResult(statistic=-1.2532102807957426, pvalue=0.21086491374354593)"

Henrique,Minor,Alice,Rebecca,Gretchen
P-value,"Ttest_indResult(statistic=0.4121720732279079, pvalue=0.6804352120698633)","Ttest_indResult(statistic=-3.8462743488419404, pvalue=0.00013961540915662272)","Ttest_indResult(statistic=-2.622225159486231, pvalue=0.009070990928031548)","Ttest_indResult(statistic=-0.8400904517937027, pvalue=0.4013620414795499)"

Alice,Minor,Henrique,Rebecca,Gretchen
P-value,"Ttest_indResult(statistic=4.271396188229957, pvalue=2.4324080544129298e-05)","Ttest_indResult(statistic=3.8462743488419404, pvalue=0.00013961540915662272)","Ttest_indResult(statistic=1.2061886527178556, pvalue=0.22846127289233398)","Ttest_indResult(statistic=2.989330479970413, pvalue=0.0029693931031176857)"

Rebecca,Minor,Henrique,Alice,Gretchen
P-value,"Ttest_indResult(statistic=3.0410742805927953, pvalue=0.0025133279727298846)","Ttest_indResult(statistic=2.622225159486231, pvalue=0.009070990928031548)","Ttest_indResult(statistic=-1.2061886527178556, pvalue=0.22846127289233398)","Ttest_indResult(statistic=1.774752519857123, pvalue=0.07670304601089914)"

Gretchen,Minor,Henrique,Alice,Rebecca
P-value,"Ttest_indResult(statistic=1.2532102807957426, pvalue=0.21086491374354593)","Ttest_indResult(statistic=0.8400904517937027, pvalue=0.4013620414795499)","Ttest_indResult(statistic=-2.989330479970413, pvalue=0.0029693931031176857)","Ttest_indResult(statistic=-1.774752519857123, pvalue=0.07670304601089914)"

