Gretchen,Minor,Henrique,Alice,Rebecca
Accuracy,0.91,0.93,0.915,0.9
Balanced Accuracy,0.7257142857142858,0.7885714285714285,0.7114285714285714,0.8914285714285715
Precision,0.7058823529411765,0.7894736842105263,0.7857142857142857,0.5641025641025641
Recall,0.48,0.6,0.44,0.88
F1 score,0.5714285714285713,0.6818181818181819,0.5641025641025641,0.6875

Minor,Henrique,Alice,Rebecca,Gretchen
Accuracy,0.93,0.925,0.88,0.91
Balanced Accuracy,0.8016714882674381,0.718900675024108,0.9077467052394728,0.8174220507875282
Precision,0.5789473684210527,0.5714285714285714,0.41025641025641024,0.48
Recall,0.6470588235294118,0.47058823529411764,0.9411764705882353,0.7058823529411765
F1 score,0.6111111111111113,0.5161290322580646,0.5714285714285713,0.5714285714285713

Henrique,Minor,Alice,Rebecca,Gretchen
Accuracy,0.93,0.945,0.88,0.93
Balanced Accuracy,0.7728990985751671,0.7811863913928467,0.8865949403896481,0.867112532712998
Precision,0.6470588235294118,0.7857142857142857,0.4358974358974359,0.6
Recall,0.5789473684210527,0.5789473684210527,0.8947368421052632,0.7894736842105263
F1 score,0.6111111111111113,0.6666666666666667,0.5862068965517242,0.6818181818181819

Alice,Minor,Henrique,Rebecca,Gretchen
Accuracy,0.925,0.945,0.855,0.915
Balanced Accuracy,0.761520737327189,0.8713517665130568,0.8559907834101382,0.8552227342549923
Precision,0.47058823529411764,0.5789473684210527,0.3076923076923077,0.44
Recall,0.5714285714285714,0.7857142857142857,0.8571428571428571,0.7857142857142857
F1 score,0.5161290322580646,0.6666666666666667,0.45283018867924535,0.5641025641025641

Rebecca,Minor,Henrique,Alice,Gretchen
Accuracy,0.88,0.88,0.855,0.9
Balanced Accuracy,0.7020226150660933,0.7117375378244943,0.6476349737219302,0.7727345118649467
Precision,0.9411764705882353,0.8947368421052632,0.8571428571428571,0.88
Recall,0.41025641025641024,0.4358974358974359,0.3076923076923077,0.5641025641025641
F1 score,0.5714285714285713,0.5862068965517242,0.45283018867924535,0.6875

Gretchen,Minor,Henrique,Alice,Rebecca
Accuracy,0.91,0.93,0.915,0.9
Balanced Accuracy,0.7257142857142858,0.7885714285714285,0.7114285714285714,0.8914285714285715
Precision,0.7058823529411765,0.7894736842105263,0.7857142857142857,0.5641025641025641
Recall,0.48,0.6,0.44,0.88
F1 score,0.5714285714285713,0.6818181818181819,0.5641025641025641,0.6875

